firstCost,firstType,secondCost,secondType,thirdCost,thirdType,fourthCost,FourthType,points,moduleType,backgroundColorToBlack,name1,name2,artpath,artx,arty,artw,arth,nofplayers,activationCost,activationCurrency,effect,extraIcon,uid
7,steel,3,energy,0,cement,0,oil,8,security,[securitybackground],Security Station,oneliner,card_art\modules\security\,0,0,6,9.1,0,0,free,When constructed\44\ immediately gain 12 Cement from the Supply.,,m15
1,cement,5,steel,1,oil,3,energy,8,security,[securitybackground],Atmospheric,Filter,card_art\modules\security\,0,0,6,9.1,0,1,oil,When another player takes Cement\44\ you get 3 of them.,,m16
2,cement,6,steel,3,energy,0,oil,2,security,[securitybackground],Hardened,Shelter,card_art\modules\security\,0,0,6,9.1,0,0,free,When constructed\44\ you may immediately construct 1 more Module\44\ paying 1 Cement\44\ 1 Steel\44\ 1 Oil and 1 Energy instead of its printed cost.,,m18
6,steel,1,oil,3,energy,0,cement,11,security,[securitybackground],Blast Doors,oneliner,card_art\modules\security\,0,0,6,9.1,(2),0,mandatory,Taking Cement costs you +1 Energy.,,m19
6,steel,1,oil,3,energy,0,cement,13,security,[securitybackground],Blast Doors,oneliner,card_art\modules\security\,0,0,6,9.1,(3),0,mandatory,Taking Cement costs you +1 Energy.,,m20
6,steel,1,oil,3,energy,0,cement,15,security,[securitybackground],Blast Doors,oneliner,card_art\modules\security\,0,0,6,9.1,(4),0,mandatory,Taking Cement costs you +1 Energy.,,m21
1,cement,7,steel,3,energy,0,oil,9,security,[securitybackground],Hangar,oneliner,card_art\modules\security\,0,0,6,9.1,0,2,cement,When completing a Project that gives you either Cement\44\ Steel or Oil\44\ gain 4 extra of the given Resource.,,m22
2,cement,5,steel,1,oil,3,energy,9,security,[securitybackground],Arms,Manufacturer,card_art\modules\security\,0,0,6,9.1,(4),2,cement,On top of being a Security Module\44\ this also counts as a Commerce Module.,[commerce],m23
2,cement,2,steel,3,oil,3,energy,9,science,[sciencebackground],Steel Plant,oneliner,card_art\modules\science\,0,0,6,9.1,0,2,cement,+3 Steel from the Supply when taking Steel.,,m24
2,cement,1,steel,4,oil,3,energy,10,science,[sciencebackground],Machine Shop,oneliner,card_art\modules\science\,0,0,6,9.1,0,2,cement,Pay up to 3 less Steel when constructing Modules. This can never make the cost of Steel for Constructing a Module to be less than 1.,,m25
1,cement,2,steel,4,oil,3,energy,13,science,[sciencebackground],Laboratory,oneliner,card_art\modules\science\,0,0,6,9.1,(2),0,mandatory,Taking Steel costs you +1 Energy.,,m26
1,cement,2,steel,4,oil,3,energy,15,science,[sciencebackground],Laboratory,oneliner,card_art\modules\science\,0,0,6,9.1,(3),0,mandatory,Taking Steel costs you +1 Energy.,,m27
1,cement,2,steel,4,oil,3,energy,17,science,[sciencebackground],Laboratory,oneliner,card_art\modules\science\,0,0,6,9.1,(4),0,mandatory,Taking Steel costs you +1 Energy.,,m28
3,cement,1,steel,4,oil,3,energy,11,science,[sciencebackground],Industrial,Complex,card_art\modules\science\,0,0,6,9.1,(3/4),2,steel,Counts as 2 Science & Industry Modules.,science,m29
1,cement,1,steel,5,oil,3,energy,12,science,[sciencebackground],Atmospheric,Processor,card_art\modules\science\,0,0,6,9.1,(2+),2,cement,When another player takes Steel\44\ you get 2 of them.,,m30
2,cement,1,steel,5,oil,3,energy,9,science,[sciencebackground],Recycling,Center,card_art\modules\science\,0,0,6,9.1,(2+),2,steel,When activating Modules\44\ you may pay either 1 Oil\44\ 1 Steel\44\ 1 Cement\44\ or 1 Energy instead of the printed cost.,,m31
2,cement,1,steel,5,oil,3,energy,13,science,[sciencebackground],Augmentation,Clinic,card_art\modules\science\,0,0,6,9.1,(4),2,cement,On top of being a Science & Industry Module\44\ this also counts as a Commerce Module.,commerce,m32
1,steel,6,oil,3,energy,0,cement,14,science,[sciencebackground],Refinery,oneliner,card_art\modules\science\,0,0,6,9.1,0,2,cement,After taking Steel\44\ get 1 Energy back.,,m33
1,cement,1,steel,6,oil,3,energy,15,science,[sciencebackground],Power,Generator,card_art\modules\science\,0,0,6,9.1,0,2,cement,Pay up to 3 less Energy when constructing Modules. This can never make the Energy cost to be less than 3.,,m34
1,cement,6,energy,0,steel,0,oil,1,commerce,[commercebackground],Mess Hall,oneliner,card_art\modules\commerce\,0,0,6,9.1,0,2,cement,After taking the Build action\44\ if you used it to construct exactly 1 Module\44\ get 1 Energy back.,,m35
3,cement,1,steel,5,energy,0,oil,3,commerce,[commercebackground],Bar,oneliner,card_art\modules\commerce\,0,0,6,9.1,(2+),2,steel,After taking Cement\44\ you may pay 2 Energy to get an additional 2 Oil.,,m36
3,cement,1,steel,6,energy,0,oil,5,commerce,[commercebackground],Market,oneliner,card_art\modules\commerce\,0,0,6,9.1,(2+),2,steel,After taking Cement\44\ you may pay 2 Energy to get an additional 4 Steel.,,m37
2,cement,2,steel,1,oil,4,energy,7,commerce,[commercebackground],Freight,Terminal,card_art\modules\commerce\,0,0,6,9.1,(3/4),1,oil,Counts as 2 Commerce Modules.,[commerce],m38
1,cement,2,steel,1,oil,4,energy,4,commerce,[commercebackground],City Hall,oneliner,card_art\modules\commerce\,0,0,6,9.1,0,2,cement,After taking Steel\44\ you may pay 2 Energy to get an additional 2 Oil.,,m39
5,cement,3,steel,1,oil,5,energy,12,commerce,[commercebackground],Pleasure Dome,oneliner,card_art\modules\commerce\,0,0,6,9.1,0,1,oil,After taking the Build action\44\ if you used it to construct exactly 2 Modules\44\ get 1 Energy back.,,m40
3,cement,2,steel,1,oil,6,energy,10,commerce,[commercebackground],Commercial,District,card_art\modules\commerce\,0,0,6,9.1,(2+),2,cement,After taking Steel\44\ you may pay 2 Energy to get an additional 6 Cement.,,m41
5,cement,4,steel,1,oil,5,energy,14,commerce,[commercebackground],Passenger,Terminal,card_art\modules\commerce\,0,0,6,9.1,(4),1,oil,After taking the Build action\44\ if you used it to complete a Project\44\ get 1 Energy back.,,m42
